,num1,num2,num3,num4,num5,num6,num7
0,1,2,4,13,19,26,29
1,1,2,4,14,19,25,29
2,1,2,4,14,23,25,29
3,1,2,4,15,20,25,29
4,1,2,4,16,19,25,29
5,1,2,4,16,21,27,29
6,1,2,4,16,23,25,29
7,1,2,4,16,23,27,29
8,1,2,4,17,20,25,29
9,1,2,4,17,21,26,29
10,1,2,4,17,22,25,29
11,1,2,5,13,20,26,29
12,1,2,6,13,19,26,29
13,1,2,6,14,23,25,29
14,1,2,6,15,23,26,29
15,1,2,6,16,19,27,29
16,1,2,6,16,21,27,29
17,1,2,6,16,23,25,29
18,1,2,6,16,23,27,29
19,1,2,6,17,23,26,29
20,1,2,6,17,24,27,29
21,1,2,7,14,18,27,29
22,1,2,7,14,22,25,29
23,1,2,7,15,22,26,29
24,1,2,7,16,18,25,29
25,1,2,7,16,19,26,29
26,1,2,7,16,20,27,29
27,1,2,7,16,24,27,29
28,1,2,7,17,22,26,29
29,1,2,7,17,24,26,29
30,1,2,8,14,19,27,29
31,1,2,8,15,18,27,29
32,1,2,8,15,24,27,29
33,1,2,8,16,19,25,29
34,1,2,8,16,19,27,29
35,1,2,8,17,20,25,29
36,1,2,8,17,22,25,29
37,1,2,8,17,24,27,29
38,1,2,9,13,20,26,29
39,1,2,9,14,18,27,29
40,1,2,9,14,20,25,29
41,1,2,9,14,23,26,29
42,1,2,10,13,22,27,29
43,1,2,10,15,18,25,29
44,1,2,10,15,19,26,29
45,1,2,10,15,22,25,29
46,1,2,10,16,23,27,29
47,1,2,11,13,18,26,29
48,1,2,11,13,22,26,29
49,1,2,11,14,22,25,29
50,1,2,11,16,22,25,29
51,1,2,11,16,22,27,29
52,1,2,11,16,24,27,29
53,1,2,11,17,22,26,29
54,1,2,11,17,24,26,29
55,1,2,12,16,21,27,29
56,1,2,12,17,20,25,29
57,1,2,12,17,20,27,29
58,1,2,12,17,21,26,29
59,1,2,12,17,22,25,29
60,1,3,4,13,18,26,29
61,1,3,4,14,21,26,29
62,1,3,4,17,22,26,29
63,1,3,6,13,22,28,29
64,1,3,6,13,24,28,29
65,1,3,6,14,19,28,29
66,1,3,6,14,23,28,29
67,1,3,6,15,22,28,29
68,1,3,7,14,20,28,29
69,1,3,7,14,24,28,29
70,1,3,8,14,19,28,29
71,1,3,8,17,20,28,29
72,1,3,9,14,18,28,29
73,1,3,9,14,24,28,29
74,1,3,10,13,18,28,29
75,1,3,10,14,23,28,29
76,1,3,11,14,22,28,29
77,1,3,11,14,24,28,29
78,1,3,11,16,22,28,29
79,1,3,12,13,18,26,29
80,1,3,12,13,20,26,29
81,1,3,12,13,22,26,29
82,1,3,12,15,22,28,29
83,1,3,12,16,21,28,29
84,1,3,12,16,23,28,29
85,1,4,5,13,24,26,29
86,1,4,5,14,21,26,29
87,1,4,6,13,19,28,29
88,1,4,6,13,23,28,29
89,1,4,6,17,18,25,29
90,1,4,6,17,24,25,29
91,1,4,7,13,24,28,29
92,1,4,7,14,24,25,29
93,1,4,7,15,24,28,29
94,1,4,7,16,21,28,29
95,1,4,7,16,24,25,29
96,1,4,8,13,19,28,29
97,1,4,8,13,23,28,29
98,1,4,8,15,23,28,29
99,1,4,8,17,18,27,29
100,1,4,8,17,19,28,29
101,1,4,9,13,18,28,29
102,1,4,10,17,18,25,29
103,1,4,10,17,18,27,29
104,1,4,10,17,21,28,29
105,1,4,11,14,23,28,29
106,1,4,11,15,20,28,29
107,1,4,11,16,24,25,29
108,1,4,11,17,24,28,29
109,1,4,12,17,18,27,29
110,1,4,12,17,19,28,29
111,1,5,6,13,24,26,29
112,1,5,6,14,19,26,29
113,1,5,6,14,23,26,29
114,1,5,6,16,22,25,29
115,1,5,6,16,23,26,29
116,1,5,7,14,24,28,29
117,1,5,7,16,24,28,29
118,1,5,8,13,18,28,29
119,1,5,8,13,22,28,29
120,1,5,8,14,19,28,29
121,1,5,8,14,24,25,29
122,1,5,8,15,20,28,29
123,1,5,8,16,19,28,29
124,1,5,8,16,23,28,29
125,1,5,10,13,18,28,29
126,1,5,10,13,22,28,29
127,1,5,10,16,21,28,29
128,1,5,11,14,22,28,29
129,1,5,12,13,20,26,29
130,1,5,12,13,24,26,29
131,1,5,12,14,23,28,29
132,1,5,12,15,20,28,29
133,1,6,7,14,18,27,29
134,1,6,7,15,22,26,29
135,1,6,7,16,18,25,29
136,1,6,7,16,20,27,29
137,1,6,7,16,24,27,29
138,1,6,7,17,22,26,29
139,1,6,7,17,24,26,29
140,1,6,8,13,19,28,29
141,1,6,9,13,18,28,29
142,1,6,9,13,22,28,29
143,1,6,10,13,23,28,29
144,1,7,8,15,24,26,29
145,1,7,9,14,24,28,29
146,1,7,9,16,24,28,29
147,1,7,10,13,24,28,29
148,1,7,10,14,24,25,29
149,1,7,10,16,21,28,29
150,1,7,12,14,19,28,29
151,1,7,12,16,19,28,29
152,1,7,12,16,21,28,29
153,1,8,9,13,20,26,29
154,1,8,9,13,24,26,29
155,1,8,9,14,18,27,29
156,1,8,9,15,24,26,29
157,1,8,10,13,23,28,29
158,1,8,11,13,22,28,29
159,1,8,11,13,24,28,29
160,1,8,11,17,24,28,29
161,1,8,12,13,23,26,29
162,1,9,10,13,24,26,29
163,1,9,10,15,22,26,29
164,1,9,10,16,24,27,29
165,1,9,11,14,18,28,29
166,1,9,11,14,22,28,29
167,1,9,12,14,19,28,29
168,1,9,12,15,24,28,29
169,1,9,12,16,23,28,29
170,1,10,11,16,24,27,29
171,1,11,12,17,24,26,29
172,2,3,5,13,18,25,30
173,2,3,5,13,18,27,30
174,2,3,5,13,19,26,30
175,2,3,5,15,19,26,30
176,2,3,5,15,23,26,30
177,2,3,5,17,19,26,30
178,2,3,5,17,21,26,30
179,2,3,5,17,21,28,30
180,2,3,5,17,23,26,30
181,2,3,5,17,23,28,30
182,2,3,6,13,21,25,30
183,2,3,6,13,21,27,30
184,2,3,6,15,19,25,30
185,2,3,6,17,19,25,30
186,2,3,7,13,18,27,30
187,2,3,7,13,22,25,30
188,2,3,7,13,22,27,30
189,2,3,7,15,24,27,30
190,2,3,7,17,19,26,30
191,2,3,7,17,19,28,30
192,2,3,7,17,21,28,30
193,2,3,7,17,23,26,30
194,2,3,7,17,23,28,30
195,2,3,7,17,24,27,30
196,2,3,8,13,23,27,30
197,2,3,8,15,19,27,30
198,2,3,8,17,23,27,30
199,2,3,9,13,21,26,30
200,2,3,9,13,21,28,30
201,2,3,9,14,23,27,30
202,2,3,9,15,19,28,30
203,2,3,9,17,19,26,30
204,2,3,9,17,19,28,30
205,2,3,9,17,20,25,30
206,2,3,9,17,21,26,30
207,2,3,9,17,21,28,30
208,2,3,10,13,21,25,30
209,2,3,10,15,19,25,30
210,2,3,10,15,21,25,30
211,2,3,10,15,21,27,30
212,2,3,11,13,18,27,30
213,2,3,11,13,24,27,30
214,2,3,11,15,20,27,30
215,2,3,11,15,22,25,30
216,2,3,11,16,23,27,30
217,2,3,11,17,21,28,30
218,2,3,12,15,19,25,30
219,2,3,12,15,23,25,30
220,2,3,12,17,19,25,30
221,2,3,12,17,19,27,30
222,2,3,12,17,23,25,30
223,2,3,12,17,23,27,30
224,2,4,5,13,23,25,30
225,2,4,5,13,23,27,30
226,2,4,5,15,23,27,30
227,2,4,5,17,21,25,30
228,2,4,7,13,23,29,30
229,2,4,7,15,19,29,30
230,2,4,7,15,21,29,30
231,2,4,7,17,23,29,30
232,2,4,9,13,23,29,30
233,2,4,11,15,21,29,30
234,2,4,11,15,23,29,30
235,2,5,6,13,23,25,30
236,2,5,6,17,19,25,30
237,2,5,7,13,22,29,30
238,2,5,7,14,19,29,30
239,2,5,7,15,24,29,30
240,2,5,7,16,23,29,30
241,2,5,7,17,24,25,30
242,2,5,9,13,24,25,30
243,2,5,9,13,24,29,30
244,2,5,9,14,19,29,30
245,2,5,9,15,18,29,30
246,2,5,9,15,20,29,30
247,2,5,9,15,24,29,30
248,2,5,9,16,21,29,30
249,2,5,10,13,23,29,30
250,2,5,11,13,18,29,30
251,2,5,11,14,19,29,30
252,2,5,11,15,18,29,30
253,2,5,11,17,22,29,30
254,2,5,12,13,21,25,30
255,2,5,12,17,21,29,30
256,2,6,7,13,21,27,30
257,2,6,7,17,23,25,30
258,2,6,11,13,19,29,30
259,2,6,11,13,23,29,30
260,2,6,11,15,23,29,30
261,2,6,11,17,19,29,30
262,2,7,8,13,23,27,30
263,2,7,8,17,19,27,30
264,2,7,9,13,20,29,30
265,2,7,9,13,22,29,30
266,2,7,9,15,20,29,30
267,2,7,9,17,18,27,30
268,2,7,9,17,20,29,30
269,2,7,10,15,19,29,30
270,2,7,10,17,19,29,30
271,2,7,10,17,21,29,30
272,2,7,11,13,22,29,30
273,2,7,11,14,19,29,30
274,2,7,11,15,18,29,30
275,2,7,11,17,22,29,30
276,2,7,12,15,23,29,30
277,2,8,9,13,21,27,30
278,2,8,11,13,23,29,30
279,2,8,11,15,19,29,30
280,2,9,10,13,23,25,30
281,2,9,10,15,19,27,30
282,2,9,10,17,21,27,30
283,2,9,11,13,24,25,30
284,2,9,11,13,24,29,30
285,2,9,11,14,19,29,30
286,2,9,11,15,18,29,30
287,2,10,11,13,23,25,30
288,2,10,11,13,23,27,30
289,2,11,12,15,23,25,30
290,3,4,6,13,18,25,31
291,3,4,6,13,18,27,31
292,3,4,6,13,18,29,31
293,3,4,6,13,19,26,31
294,3,4,6,14,19,25,31
295,3,4,6,14,19,27,31
296,3,4,6,14,21,27,31
297,3,4,6,15,18,25,31
298,3,4,6,15,21,26,31
299,3,4,6,15,21,28,31
300,3,4,6,16,21,25,31
301,3,4,6,16,21,27,31
302,3,4,6,16,23,25,31
303,3,4,6,17,21,26,31
304,3,4,6,17,22,27,31
305,3,4,7,13,18,26,31
306,3,4,7,13,20,26,31
307,3,4,7,13,20,28,31
308,3,4,7,14,20,29,31
309,3,4,7,14,22,27,31
310,3,4,7,14,22,29,31
311,3,4,7,14,23,26,31
312,3,4,7,14,23,28,31
313,3,4,7,15,22,28,31
314,3,4,7,16,23,26,31
315,3,4,7,17,24,26,31
316,3,4,8,14,21,29,31
317,3,4,8,14,23,29,31
318,3,4,8,15,18,25,31
319,3,4,8,15,18,29,31
320,3,4,8,15,21,28,31
321,3,4,8,16,23,25,31
322,3,4,9,13,24,26,31
323,3,4,9,13,24,28,31
324,3,4,9,14,24,27,31
325,3,4,9,16,20,29,31
326,3,4,9,16,24,27,31
327,3,4,9,17,24,28,31
328,3,4,10,13,18,27,31
329,3,4,10,13,24,29,31
330,3,4,10,14,19,27,31
331,3,4,10,14,19,29,31
332,3,4,10,14,23,29,31
333,3,4,10,15,18,29,31
334,3,4,10,16,21,29,31
335,3,4,10,17,20,29,31
336,3,4,11,13,20,26,31
337,3,4,11,13,24,28,31
338,3,4,11,14,22,27,31
339,3,4,11,15,22,28,31
340,3,4,11,16,20,25,31
341,3,4,11,16,20,29,31
342,3,4,11,16,22,25,31
343,3,4,11,16,22,27,31
344,3,4,12,14,19,25,31
345,3,4,12,14,19,27,31
346,3,4,12,15,24,29,31
347,3,4,12,17,20,27,31
348,3,4,12,17,21,28,31
349,3,4,12,17,24,27,31
350,3,5,6,14,18,25,31
351,3,5,6,14,19,26,31
352,3,5,6,14,20,27,31
353,3,5,6,14,24,27,31
354,3,5,6,14,24,29,31
355,3,5,6,15,20,26,31
356,3,5,6,15,20,28,31
357,3,5,6,15,22,26,31
358,3,5,6,16,20,25,31
359,3,5,6,16,23,28,31
360,3,5,8,14,21,30,31
361,3,5,8,15,24,30,31
362,3,5,8,16,21,30,31
363,3,5,8,17,24,30,31
364,3,5,9,14,24,30,31
365,3,5,9,16,22,30,31
366,3,5,10,13,24,30,31
367,3,5,10,16,19,30,31
368,3,5,10,16,21,30,31
369,3,5,11,14,24,30,31
370,3,5,11,16,20,30,31
371,3,5,12,13,20,26,31
372,3,5,12,13,24,28,31
373,3,5,12,15,20,30,31
374,3,5,12,17,18,28,31
375,3,6,7,13,18,26,31
376,3,6,7,13,24,26,31
377,3,6,7,14,20,29,31
378,3,6,7,14,21,26,31
379,3,6,7,14,24,29,31
380,3,6,7,15,20,26,31
381,3,6,7,16,23,28,31
382,3,6,7,17,24,26,31
383,3,6,8,13,19,30,31
384,3,6,8,15,21,30,31
385,3,6,8,17,24,25,31
386,3,6,9,13,18,30,31
387,3,6,9,13,22,30,31
388,3,6,10,13,19,30,31
389,3,6,10,15,21,30,31
390,3,6,11,13,24,30,31
391,3,6,11,15,20,30,31
392,3,6,12,13,24,29,31
393,3,7,8,14,22,29,31
394,3,7,8,14,23,26,31
395,3,7,8,14,23,28,31
396,3,7,8,16,21,28,31
397,3,7,9,14,18,30,31
398,3,7,10,13,22,30,31
399,3,7,10,15,20,30,31
400,3,7,10,15,24,30,31
401,3,7,10,16,21,30,31
402,3,7,10,17,22,30,31
403,3,7,12,13,24,26,31
404,3,7,12,13,24,28,31
405,3,7,12,15,20,30,31
406,3,7,12,15,24,30,31
407,3,8,9,13,20,28,31
408,3,8,9,14,22,29,31
409,3,8,9,14,24,27,31
410,3,8,9,16,19,28,31
411,3,8,9,16,20,29,31
412,3,8,9,17,24,28,31
413,3,8,10,13,19,30,31
414,3,8,10,15,21,30,31
415,3,8,11,14,21,30,31
416,3,8,11,15,20,30,31
417,3,8,11,15,24,30,31
418,3,9,10,13,24,26,31
419,3,9,10,14,19,28,31
420,3,9,10,14,22,29,31
421,3,9,10,14,23,26,31
422,3,9,10,14,23,28,31
423,3,9,11,14,24,30,31
424,3,9,12,14,23,30,31
425,3,9,12,16,19,30,31
426,3,10,11,13,20,26,31
427,3,10,11,14,24,29,31
428,3,10,11,15,22,28,31
429,3,10,11,16,20,29,31
430,3,10,12,13,18,27,31
431,3,10,12,13,18,29,31
432,3,10,12,13,20,25,31
433,3,11,12,14,24,27,31
434,3,11,12,14,24,29,31
435,3,11,12,15,24,26,31
436,3,11,12,17,24,28,31
437,4,5,7,13,18,25,32
438,4,5,7,13,20,25,32
439,4,5,7,13,22,27,32
440,4,5,7,13,23,28,32
441,4,5,7,14,19,25,32
442,4,5,7,14,19,27,32
443,4,5,7,15,19,28,32
